"x,","y,",z
81.68012378936447,1.3058077262482097e-15,-21.325458526611328
81.74484654989487,1.3058077262482097e-15,-21.325458526611328
81.80956931042527,1.3058077262482097e-15,-21.325458526611328
81.87429207095568,1.3058077262482097e-15,-21.325458526611328
81.93901483148608,1.3058077262482097e-15,-21.325458526611328
82.00373759201648,1.3058077262482097e-15,-21.325458526611328
82.06846035254688,1.3058077262482097e-15,-21.325458526611328
82.13318311307728,1.3058077262482097e-15,-21.325458526611328
82.19790587360768,1.3058077262482097e-15,-21.325458526611328
82.26262863413808,1.3058077262482097e-15,-21.325458526611328
82.32735139466848,1.3058077262482097e-15,-21.325458526611328
82.39207415519888,1.3058077262482097e-15,-21.325458526611328
82.45679691572929,1.3058077262482097e-15,-21.325458526611328
82.52151967625969,1.3058077262482097e-15,-21.325458526611328
82.58624243679009,1.3058077262482097e-15,-21.325458526611328
82.65096519732049,1.3058077262482097e-15,-21.325458526611328
82.71568795785089,1.3058077262482097e-15,-21.325458526611328
82.78041071838129,1.3058077262482097e-15,-21.325458526611328
82.84513347891169,1.3058077262482097e-15,-21.325458526611328
82.90985623944209,1.3058077262482097e-15,-21.325458526611328
82.9745789999725,1.3058077262482097e-15,-21.325458526611328
83.0393017605029,1.3058077262482097e-15,-21.325458526611328
83.1040245210333,1.3058077262482097e-15,-21.325458526611328
83.1687472815637,1.3058077262482097e-15,-21.325458526611328
83.2334700420941,1.3058077262482097e-15,-21.325458526611328
83.2981928026245,1.3058077262482097e-15,-21.325458526611328
83.3629155631549,1.3058077262482097e-15,-21.325458526611328
83.4276383236853,1.3058077262482097e-15,-21.325458526611328
83.4923610842157,1.3058077262482097e-15,-21.325458526611328
83.5570838447461,1.3058077262482097e-15,-21.325458526611328
83.6218066052765,1.3058077262482097e-15,-21.325458526611328
83.6865293658069,1.3058077262482097e-15,-21.325458526611328
83.7512521263373,1.3058077262482097e-15,-21.325458526611328
83.8159748868677,1.3058077262482097e-15,-21.325458526611328
83.88069764739811,1.3058077262482097e-15,-21.325458526611328
83.94542040792851,1.3058077262482097e-15,-21.325458526611328
84.01014316845891,1.3058077262482097e-15,-21.325458526611328
84.07486592898931,1.3058077262482097e-15,-21.325458526611328
84.13958868951971,1.3058077262482097e-15,-21.325458526611328
84.20431145005011,1.3058077262482097e-15,-21.325458526611328
84.26903421058051,1.3058077262482097e-15,-21.325458526611328
84.33375697111092,1.3058077262482097e-15,-21.325458526611328
84.39847973164132,1.3058077262482097e-15,-21.325458526611328
84.46320249217172,1.3058077262482097e-15,-21.325458526611328
84.52792525270212,1.3058077262482097e-15,-21.325458526611328
84.59264801323252,1.3058077262482097e-15,-21.325458526611328
84.65737077376292,1.3058077262482097e-15,-21.325458526611328
84.72209353429332,1.3058077262482097e-15,-21.325458526611328
84.78681629482372,1.3058077262482097e-15,-21.325458526611328
84.85153905535412,1.3058077262482097e-15,-21.325458526611328
84.91626181588452,1.3058077262482097e-15,-21.325458526611328
84.98098457641493,1.3058077262482097e-15,-21.325458526611328
85.04570733694533,1.3058077262482097e-15,-21.325458526611328
85.11043009747573,1.3058077262482097e-15,-21.325458526611328
85.17515285800613,1.3058077262482097e-15,-21.325458526611328
85.23987561853653,1.3058077262482097e-15,-21.325458526611328
85.30459837906693,1.3058077262482097e-15,-21.325458526611328
85.36932113959733,1.3058077262482097e-15,-21.325458526611328
85.43404390012773,1.3058077262482097e-15,-21.325458526611328
85.49876666065813,1.3058077262482097e-15,-21.325458526611328
85.56348942118854,1.3058077262482097e-15,-21.325458526611328
85.62821218171894,1.3058077262482097e-15,-21.325458526611328
85.69293494224934,1.3058077262482097e-15,-21.325458526611328
85.75765770277974,1.3058077262482097e-15,-21.325458526611328
85.82238046331014,1.3058077262482097e-15,-21.325458526611328
85.88710322384054,1.3058077262482097e-15,-21.325458526611328
85.95182598437094,1.3058077262482097e-15,-21.325458526611328
86.01654874490134,1.3058077262482097e-15,-21.325458526611328
86.08127150543174,1.3058077262482097e-15,-21.325458526611328
86.14599426596214,1.3058077262482097e-15,-21.325458526611328
86.21071702649255,1.3058077262482097e-15,-21.325458526611328
86.27543978702295,1.3058077262482097e-15,-21.325458526611328
86.34016254755335,1.3058077262482097e-15,-21.325458526611328
86.40488530808375,1.3058077262482097e-15,-21.325458526611328
86.46960806861415,1.3058077262482097e-15,-21.325458526611328
86.53433082914455,1.3058077262482097e-15,-21.325458526611328
86.59905358967495,1.3058077262482097e-15,-21.325458526611328
86.66377635020535,1.3058077262482097e-15,-21.325458526611328
86.72849911073575,1.3058077262482097e-15,-21.325458526611328
86.79322187126616,1.3058077262482097e-15,-21.325458526611328
86.85794463179656,1.3058077262482097e-15,-21.325458526611328
86.92266739232696,1.3058077262482097e-15,-21.325458526611328
86.98739015285736,1.3058077262482097e-15,-21.325458526611328
87.05211291338776,1.3058077262482097e-15,-21.325458526611328
87.11683567391816,1.3058077262482097e-15,-21.325458526611328
87.18155843444856,1.3058077262482097e-15,-21.325458526611328
87.24628119497896,1.3058077262482097e-15,-21.325458526611328
87.31100395550936,1.3058077262482097e-15,-21.325458526611328
87.37572671603976,1.3058077262482097e-15,-21.325458526611328
87.44044947657017,1.3058077262482097e-15,-21.325458526611328
87.50517223710057,1.3058077262482097e-15,-21.325458526611328
87.56989499763097,1.3058077262482097e-15,-21.325458526611328
87.63461775816137,1.3058077262482097e-15,-21.325458526611328
87.69934051869177,1.3058077262482097e-15,-21.325458526611328
87.76406327922217,1.3058077262482097e-15,-21.325458526611328
87.82878603975257,1.3058077262482097e-15,-21.325458526611328
87.89350880028297,1.3058077262482097e-15,-21.325458526611328
87.95823156081337,1.3058077262482097e-15,-21.325458526611328
88.02295432134378,1.3058077262482097e-15,-21.325458526611328
88.08767708187418,1.3058077262482097e-15,-21.325458526611328
88.15239984240458,1.3058077262482097e-15,-21.325458526611328
88.21712260293498,1.3058077262482097e-15,-21.325458526611328
88.28184536346538,1.3058077262482097e-15,-21.325458526611328
88.34656812399578,1.3058077262482097e-15,-21.325458526611328
88.41129088452618,1.3058077262482097e-15,-21.325458526611328
88.47601364505658,1.3058077262482097e-15,-21.325458526611328
88.54073640558698,1.3058077262482097e-15,-21.325458526611328
88.60545916611738,1.3058077262482097e-15,-21.325458526611328
88.67018192664779,1.3058077262482097e-15,-21.325458526611328
88.73490468717819,1.3058077262482097e-15,-21.325458526611328
88.79962744770859,1.3058077262482097e-15,-21.325458526611328
88.86435020823899,1.3058077262482097e-15,-21.325458526611328
88.92907296876939,1.3058077262482097e-15,-21.325458526611328
88.99379572929979,1.3058077262482097e-15,-21.325458526611328
89.05851848983019,1.3058077262482097e-15,-21.325458526611328
89.12324125036059,1.3058077262482097e-15,-21.325458526611328
89.187964010891,1.3058077262482097e-15,-21.325458526611328
89.2526867714214,1.3058077262482097e-15,-21.325458526611328
89.3174095319518,1.3058077262482097e-15,-21.325458526611328
89.3821322924822,1.3058077262482097e-15,-21.325458526611328
89.4468550530126,1.3058077262482097e-15,-21.325458526611328
89.511577813543,1.3058077262482097e-15,-21.325458526611328
89.5763005740734,1.3058077262482097e-15,-21.325458526611328
89.6410233346038,1.3058077262482097e-15,-21.325458526611328
89.7057460951342,1.3058077262482097e-15,-21.325458526611328
89.7704688556646,1.3058077262482097e-15,-21.325458526611328
89.835191616195,1.3058077262482097e-15,-21.325458526611328
89.8999143767254,1.3058077262482097e-15,-21.325458526611328
89.9646371372558,1.3058077262482097e-15,-21.325458526611328
90.02935989778621,1.3058077262482097e-15,-21.325458526611328
90.09408265831661,1.3058077262482097e-15,-21.325458526611328
90.15880541884701,1.3058077262482097e-15,-21.325458526611328
90.22352817937741,1.3058077262482097e-15,-21.325458526611328
90.28825093990781,1.3058077262482097e-15,-21.325458526611328
90.35297370043821,1.3058077262482097e-15,-21.325458526611328
90.41769646096861,1.3058077262482097e-15,-21.325458526611328
90.48241922149901,1.3058077262482097e-15,-21.325458526611328
90.54714198202942,1.3058077262482097e-15,-21.325458526611328
3.2478655046441415e-14,2.6116154524964194e-15,-42.650917053222656
0.06513741883629931,2.6116154524964194e-15,-42.650917053222656
0.13027483767256615,2.6116154524964194e-15,-42.650917053222656
0.19541225650883298,2.6116154524964194e-15,-42.650917053222656
0.2605496753450998,2.6116154524964194e-15,-42.650917053222656
0.32568709418136665,2.6116154524964194e-15,-42.650917053222656
0.3908245130176335,2.6116154524964194e-15,-42.650917053222656
0.4559619318539003,2.6116154524964194e-15,-42.650917053222656
0.5210993506901671,2.6116154524964194e-15,-42.650917053222656
0.5862367695264339,2.6116154524964194e-15,-42.650917053222656
0.6513741883627007,2.6116154524964194e-15,-42.650917053222656
0.7165116071989674,2.6116154524964194e-15,-42.650917053222656
0.7816490260352342,2.6116154524964194e-15,-42.650917053222656
0.846786444871501,2.6116154524964194e-15,-42.650917053222656
0.9119238637077678,2.6116154524964194e-15,-42.650917053222656
0.9770612825440346,2.6116154524964194e-15,-42.650917053222656
1.0421987013803014,2.6116154524964194e-15,-42.650917053222656
1.1073361202165681,2.6116154524964194e-15,-42.650917053222656
1.172473539052835,2.6116154524964194e-15,-42.650917053222656
1.2376109578891017,2.6116154524964194e-15,-42.650917053222656
1.3027483767253685,2.6116154524964194e-15,-42.650917053222656
1.3678857955616353,2.6116154524964194e-15,-42.650917053222656
1.433023214397902,2.6116154524964194e-15,-42.650917053222656
1.4981606332341688,2.6116154524964194e-15,-42.650917053222656
1.5632980520704356,2.6116154524964194e-15,-42.650917053222656
1.6284354709067024,2.6116154524964194e-15,-42.650917053222656
1.6935728897429692,2.6116154524964194e-15,-42.650917053222656
1.758710308579236,2.6116154524964194e-15,-42.650917053222656
1.8238477274155027,2.6116154524964194e-15,-42.650917053222656
1.8889851462517695,2.6116154524964194e-15,-42.650917053222656
1.9541225650880363,2.6116154524964194e-15,-42.650917053222656
2.0192599839243033,2.6116154524964194e-15,-42.650917053222656
2.0843974027605703,2.6116154524964194e-15,-42.650917053222656
2.1495348215968373,2.6116154524964194e-15,-42.650917053222656
2.2146722404331043,2.6116154524964194e-15,-42.650917053222656
2.2798096592693713,2.6116154524964194e-15,-42.650917053222656
2.3449470781056383,2.6116154524964194e-15,-42.650917053222656
2.4100844969419053,2.6116154524964194e-15,-42.650917053222656
2.4752219157781723,2.6116154524964194e-15,-42.650917053222656
2.5403593346144393,2.6116154524964194e-15,-42.650917053222656
2.6054967534507063,2.6116154524964194e-15,-42.650917053222656
2.6706341722869733,2.6116154524964194e-15,-42.650917053222656
2.7357715911232403,2.6116154524964194e-15,-42.650917053222656
2.8009090099595073,2.6116154524964194e-15,-42.650917053222656
2.8660464287957743,2.6116154524964194e-15,-42.650917053222656
2.9311838476320413,2.6116154524964194e-15,-42.650917053222656
2.9963212664683083,2.6116154524964194e-15,-42.650917053222656
3.0614586853045753,2.6116154524964194e-15,-42.650917053222656
3.1265961041408423,2.6116154524964194e-15,-42.650917053222656
3.1917335229771093,2.6116154524964194e-15,-42.650917053222656
3.2568709418133763,2.6116154524964194e-15,-42.650917053222656
3.3220083606496433,2.6116154524964194e-15,-42.650917053222656
3.3871457794859103,2.6116154524964194e-15,-42.650917053222656
3.4522831983221773,2.6116154524964194e-15,-42.650917053222656
3.5174206171584443,2.6116154524964194e-15,-42.650917053222656
3.5825580359947113,2.6116154524964194e-15,-42.650917053222656
3.6476954548309783,2.6116154524964194e-15,-42.650917053222656
3.7128328736672453,2.6116154524964194e-15,-42.650917053222656
3.7779702925035124,2.6116154524964194e-15,-42.650917053222656
3.8431077113397794,2.6116154524964194e-15,-42.650917053222656
3.9082451301760464,2.6116154524964194e-15,-42.650917053222656
3.9733825490123134,2.6116154524964194e-15,-42.650917053222656
4.03851996784858,2.6116154524964194e-15,-42.650917053222656
4.103657386684847,2.6116154524964194e-15,-42.650917053222656
4.168794805521114,2.6116154524964194e-15,-42.650917053222656
4.233932224357381,2.6116154524964194e-15,-42.650917053222656
4.299069643193648,2.6116154524964194e-15,-42.650917053222656
4.364207062029915,2.6116154524964194e-15,-42.650917053222656
4.429344480866182,2.6116154524964194e-15,-42.650917053222656
4.494481899702449,2.6116154524964194e-15,-42.650917053222656
4.559619318538716,2.6116154524964194e-15,-42.650917053222656
4.624756737374983,2.6116154524964194e-15,-42.650917053222656
4.68989415621125,2.6116154524964194e-15,-42.650917053222656
4.755031575047517,2.6116154524964194e-15,-42.650917053222656
4.820168993883784,2.6116154524964194e-15,-42.650917053222656
4.885306412720051,2.6116154524964194e-15,-42.650917053222656
4.950443831556318,2.6116154524964194e-15,-42.650917053222656
5.015581250392585,2.6116154524964194e-15,-42.650917053222656
5.080718669228852,2.6116154524964194e-15,-42.650917053222656
5.145856088065119,2.6116154524964194e-15,-42.650917053222656
5.210993506901386,2.6116154524964194e-15,-42.650917053222656
5.276130925737653,2.6116154524964194e-15,-42.650917053222656
5.34126834457392,2.6116154524964194e-15,-42.650917053222656
5.406405763410187,2.6116154524964194e-15,-42.650917053222656
5.471543182246454,2.6116154524964194e-15,-42.650917053222656
5.536680601082721,2.6116154524964194e-15,-42.650917053222656
5.601818019918988,2.6116154524964194e-15,-42.650917053222656
5.666955438755255,2.6116154524964194e-15,-42.650917053222656
5.732092857591522,2.6116154524964194e-15,-42.650917053222656
5.797230276427789,2.6116154524964194e-15,-42.650917053222656
5.862367695264056,2.6116154524964194e-15,-42.650917053222656
5.927505114100323,2.6116154524964194e-15,-42.650917053222656
5.99264253293659,2.6116154524964194e-15,-42.650917053222656
6.057779951772857,2.6116154524964194e-15,-42.650917053222656
6.122917370609124,2.6116154524964194e-15,-42.650917053222656
6.188054789445391,2.6116154524964194e-15,-42.650917053222656
6.253192208281658,2.6116154524964194e-15,-42.650917053222656
6.318329627117925,2.6116154524964194e-15,-42.650917053222656
6.383467045954192,2.6116154524964194e-15,-42.650917053222656
6.448604464790459,2.6116154524964194e-15,-42.650917053222656
6.513741883626726,2.6116154524964194e-15,-42.650917053222656
6.578879302462993,2.6116154524964194e-15,-42.650917053222656
6.64401672129926,2.6116154524964194e-15,-42.650917053222656
6.709154140135527,2.6116154524964194e-15,-42.650917053222656
6.774291558971794,2.6116154524964194e-15,-42.650917053222656
6.839428977808061,2.6116154524964194e-15,-42.650917053222656
6.904566396644328,2.6116154524964194e-15,-42.650917053222656
6.969703815480595,2.6116154524964194e-15,-42.650917053222656
7.034841234316862,2.6116154524964194e-15,-42.650917053222656
7.099978653153129,2.6116154524964194e-15,-42.650917053222656
7.165116071989396,2.6116154524964194e-15,-42.650917053222656
7.230253490825663,2.6116154524964194e-15,-42.650917053222656
7.29539090966193,2.6116154524964194e-15,-42.650917053222656
7.360528328498197,2.6116154524964194e-15,-42.650917053222656
7.425665747334464,2.6116154524964194e-15,-42.650917053222656
7.490803166170731,2.6116154524964194e-15,-42.650917053222656
7.555940585006998,2.6116154524964194e-15,-42.650917053222656
7.621078003843265,2.6116154524964194e-15,-42.650917053222656
7.686215422679532,2.6116154524964194e-15,-42.650917053222656
7.751352841515799,2.6116154524964194e-15,-42.650917053222656
7.816490260352066,2.6116154524964194e-15,-42.650917053222656
7.881627679188333,2.6116154524964194e-15,-42.650917053222656
7.9467650980246,2.6116154524964194e-15,-42.650917053222656
8.011902516860866,2.6116154524964194e-15,-42.650917053222656
8.077039935697133,2.6116154524964194e-15,-42.650917053222656
8.1421773545334,2.6116154524964194e-15,-42.650917053222656
8.207314773369667,2.6116154524964194e-15,-42.650917053222656
8.272452192205934,2.6116154524964194e-15,-42.650917053222656
8.337589611042201,2.6116154524964194e-15,-42.650917053222656
8.402727029878468,2.6116154524964194e-15,-42.650917053222656
8.467864448714735,2.6116154524964194e-15,-42.650917053222656
8.533001867551002,2.6116154524964194e-15,-42.650917053222656
8.59813928638727,2.6116154524964194e-15,-42.650917053222656
8.663276705223536,2.6116154524964194e-15,-42.650917053222656
8.728414124059803,2.6116154524964194e-15,-42.650917053222656
8.79355154289607,2.6116154524964194e-15,-42.650917053222656
8.858688961732337,2.6116154524964194e-15,-42.650917053222656
8.923826380568604,2.6116154524964194e-15,-42.650917053222656
8.988963799404871,2.6116154524964194e-15,-42.650917053222656
9.054101218241138,2.6116154524964194e-15,-42.650917053222656
9.119238637077405,2.6116154524964194e-15,-42.650917053222656
9.184376055913672,2.6116154524964194e-15,-42.650917053222656
9.24951347474994,2.6116154524964194e-15,-42.650917053222656
9.314650893586206,2.6116154524964194e-15,-42.650917053222656
9.379788312422473,2.6116154524964194e-15,-42.650917053222656
9.44492573125874,2.6116154524964194e-15,-42.650917053222656
9.510063150095007,2.6116154524964194e-15,-42.650917053222656
9.575200568931274,2.6116154524964194e-15,-42.650917053222656
9.640337987767541,2.6116154524964194e-15,-42.650917053222656
9.705475406603808,2.6116154524964194e-15,-42.650917053222656
9.770612825440075,2.6116154524964194e-15,-42.650917053222656
9.835750244276342,2.6116154524964194e-15,-42.650917053222656
9.90088766311261,2.6116154524964194e-15,-42.650917053222656
9.966025081948876,2.6116154524964194e-15,-42.650917053222656
10.031162500785143,2.6116154524964194e-15,-42.650917053222656
10.09629991962141,2.6116154524964194e-15,-42.650917053222656
10.161437338457677,2.6116154524964194e-15,-42.650917053222656
10.226574757293944,2.6116154524964194e-15,-42.650917053222656
10.291712176130211,2.6116154524964194e-15,-42.650917053222656
10.356849594966478,2.6116154524964194e-15,-42.650917053222656
10.421987013802745,2.6116154524964194e-15,-42.650917053222656
10.487124432639012,2.6116154524964194e-15,-42.650917053222656
10.55226185147528,2.6116154524964194e-15,-42.650917053222656
10.617399270311546,2.6116154524964194e-15,-42.650917053222656
10.682536689147813,2.6116154524964194e-15,-42.650917053222656
10.74767410798408,2.6116154524964194e-15,-42.650917053222656
10.812811526820347,2.6116154524964194e-15,-42.650917053222656
10.877948945656614,2.6116154524964194e-15,-42.650917053222656
10.943086364492881,2.6116154524964194e-15,-42.650917053222656
11.008223783329148,2.6116154524964194e-15,-42.650917053222656
11.073361202165415,2.6116154524964194e-15,-42.650917053222656
11.138498621001682,2.6116154524964194e-15,-42.650917053222656
11.20363603983795,2.6116154524964194e-15,-42.650917053222656
11.268773458674216,2.6116154524964194e-15,-42.650917053222656
11.333910877510483,2.6116154524964194e-15,-42.650917053222656
11.39904829634675,2.6116154524964194e-15,-42.650917053222656
11.464185715183017,2.6116154524964194e-15,-42.650917053222656
11.529323134019284,2.6116154524964194e-15,-42.650917053222656
11.594460552855551,2.6116154524964194e-15,-42.650917053222656
11.659597971691818,2.6116154524964194e-15,-42.650917053222656
11.724735390528085,2.6116154524964194e-15,-42.650917053222656
11.789872809364352,2.6116154524964194e-15,-42.650917053222656
11.85501022820062,2.6116154524964194e-15,-42.650917053222656
11.920147647036886,2.6116154524964194e-15,-42.650917053222656
11.985285065873153,2.6116154524964194e-15,-42.650917053222656
12.05042248470942,2.6116154524964194e-15,-42.650917053222656
12.115559903545687,2.6116154524964194e-15,-42.650917053222656
12.180697322381954,2.6116154524964194e-15,-42.650917053222656
12.245834741218221,2.6116154524964194e-15,-42.650917053222656
12.310972160054488,2.6116154524964194e-15,-42.650917053222656
12.376109578890755,2.6116154524964194e-15,-42.650917053222656
12.441246997727022,2.6116154524964194e-15,-42.650917053222656
12.50638441656329,2.6116154524964194e-15,-42.650917053222656
12.571521835399556,2.6116154524964194e-15,-42.650917053222656
12.636659254235823,2.6116154524964194e-15,-42.650917053222656
12.70179667307209,2.6116154524964194e-15,-42.650917053222656
12.766934091908357,2.6116154524964194e-15,-42.650917053222656
12.832071510744624,2.6116154524964194e-15,-42.650917053222656
12.897208929580891,2.6116154524964194e-15,-42.650917053222656
12.962346348417158,2.6116154524964194e-15,-42.650917053222656
13.027483767253425,2.6116154524964194e-15,-42.650917053222656
13.092621186089692,2.6116154524964194e-15,-42.650917053222656
13.15775860492596,2.6116154524964194e-15,-42.650917053222656
13.222896023762226,2.6116154524964194e-15,-42.650917053222656
13.288033442598493,2.6116154524964194e-15,-42.650917053222656
13.35317086143476,2.6116154524964194e-15,-42.650917053222656
13.418308280271027,2.6116154524964194e-15,-42.650917053222656
13.483445699107294,2.6116154524964194e-15,-42.650917053222656
13.548583117943561,2.6116154524964194e-15,-42.650917053222656
13.613720536779828,2.6116154524964194e-15,-42.650917053222656
13.678857955616095,2.6116154524964194e-15,-42.650917053222656
13.743995374452362,2.6116154524964194e-15,-42.650917053222656
13.80913279328863,2.6116154524964194e-15,-42.650917053222656
13.874270212124896,2.6116154524964194e-15,-42.650917053222656
13.939407630961163,2.6116154524964194e-15,-42.650917053222656
14.00454504979743,2.6116154524964194e-15,-42.650917053222656
14.069682468633697,2.6116154524964194e-15,-42.650917053222656
14.134819887469964,2.6116154524964194e-15,-42.650917053222656
14.199957306306231,2.6116154524964194e-15,-42.650917053222656
14.265094725142498,2.6116154524964194e-15,-42.650917053222656
14.330232143978765,2.6116154524964194e-15,-42.650917053222656
14.395369562815032,2.6116154524964194e-15,-42.650917053222656
14.4605069816513,2.6116154524964194e-15,-42.650917053222656
14.525644400487566,2.6116154524964194e-15,-42.650917053222656
14.590781819323833,2.6116154524964194e-15,-42.650917053222656
14.6559192381601,2.6116154524964194e-15,-42.650917053222656
14.721056656996367,2.6116154524964194e-15,-42.650917053222656
14.786194075832634,2.6116154524964194e-15,-42.650917053222656
14.851331494668901,2.6116154524964194e-15,-42.650917053222656
14.916468913505168,2.6116154524964194e-15,-42.650917053222656
14.981606332341435,2.6116154524964194e-15,-42.650917053222656
15.046743751177702,2.6116154524964194e-15,-42.650917053222656
15.11188117001397,2.6116154524964194e-15,-42.650917053222656
15.177018588850236,2.6116154524964194e-15,-42.650917053222656
15.242156007686503,2.6116154524964194e-15,-42.650917053222656
15.30729342652277,2.6116154524964194e-15,-42.650917053222656
15.372430845359037,2.6116154524964194e-15,-42.650917053222656
15.437568264195304,2.6116154524964194e-15,-42.650917053222656
15.502705683031571,2.6116154524964194e-15,-42.650917053222656
15.567843101867838,2.6116154524964194e-15,-42.650917053222656
15.632980520704105,2.6116154524964194e-15,-42.650917053222656
15.698117939540372,2.6116154524964194e-15,-42.650917053222656
15.76325535837664,2.6116154524964194e-15,-42.650917053222656
15.828392777212906,2.6116154524964194e-15,-42.650917053222656
15.893530196049173,2.6116154524964194e-15,-42.650917053222656
15.95866761488544,2.6116154524964194e-15,-42.650917053222656
16.023805033721708,2.6116154524964194e-15,-42.650917053222656
16.088942452557973,2.6116154524964194e-15,-42.650917053222656
16.154079871394238,2.6116154524964194e-15,-42.650917053222656
16.219217290230503,2.6116154524964194e-15,-42.650917053222656
16.28435470906677,2.6116154524964194e-15,-42.650917053222656
16.349492127903034,2.6116154524964194e-15,-42.650917053222656
16.4146295467393,2.6116154524964194e-15,-42.650917053222656
16.479766965575564,2.6116154524964194e-15,-42.650917053222656
16.54490438441183,2.6116154524964194e-15,-42.650917053222656
16.610041803248095,2.6116154524964194e-15,-42.650917053222656
16.67517922208436,2.6116154524964194e-15,-42.650917053222656
16.740316640920625,2.6116154524964194e-15,-42.650917053222656
16.80545405975689,2.6116154524964194e-15,-42.650917053222656
16.870591478593155,2.6116154524964194e-15,-42.650917053222656
16.93572889742942,2.6116154524964194e-15,-42.650917053222656
17.000866316265686,2.6116154524964194e-15,-42.650917053222656
17.06600373510195,2.6116154524964194e-15,-42.650917053222656
17.131141153938216,2.6116154524964194e-15,-42.650917053222656
17.19627857277448,2.6116154524964194e-15,-42.650917053222656
17.261415991610747,2.6116154524964194e-15,-42.650917053222656
17.326553410447012,2.6116154524964194e-15,-42.650917053222656
17.391690829283277,2.6116154524964194e-15,-42.650917053222656
17.456828248119542,2.6116154524964194e-15,-42.650917053222656
17.521965666955808,2.6116154524964194e-15,-42.650917053222656
17.587103085792073,2.6116154524964194e-15,-42.650917053222656
17.652240504628338,2.6116154524964194e-15,-42.650917053222656
17.717377923464603,2.6116154524964194e-15,-42.650917053222656
17.78251534230087,2.6116154524964194e-15,-42.650917053222656
17.847652761137134,2.6116154524964194e-15,-42.650917053222656
17.9127901799734,2.6116154524964194e-15,-42.650917053222656
17.977927598809664,2.6116154524964194e-15,-42.650917053222656
18.04306501764593,2.6116154524964194e-15,-42.650917053222656
18.108202436482195,2.6116154524964194e-15,-42.650917053222656
18.17333985531846,2.6116154524964194e-15,-42.650917053222656
18.238477274154725,2.6116154524964194e-15,-42.650917053222656
18.30361469299099,2.6116154524964194e-15,-42.650917053222656
18.368752111827256,2.6116154524964194e-15,-42.650917053222656
18.43388953066352,2.6116154524964194e-15,-42.650917053222656
18.499026949499786,2.6116154524964194e-15,-42.650917053222656
18.56416436833605,2.6116154524964194e-15,-42.650917053222656
18.629301787172317,2.6116154524964194e-15,-42.650917053222656
18.694439206008582,2.6116154524964194e-15,-42.650917053222656
18.759576624844847,2.6116154524964194e-15,-42.650917053222656
18.824714043681112,2.6116154524964194e-15,-42.650917053222656
18.889851462517377,2.6116154524964194e-15,-42.650917053222656
18.954988881353643,2.6116154524964194e-15,-42.650917053222656
19.020126300189908,2.6116154524964194e-15,-42.650917053222656
19.085263719026173,2.6116154524964194e-15,-42.650917053222656
19.15040113786244,2.6116154524964194e-15,-42.650917053222656
19.215538556698704,2.6116154524964194e-15,-42.650917053222656
19.28067597553497,2.6116154524964194e-15,-42.650917053222656
19.345813394371234,2.6116154524964194e-15,-42.650917053222656
19.4109508132075,2.6116154524964194e-15,-42.650917053222656
19.476088232043764,2.6116154524964194e-15,-42.650917053222656
19.54122565088003,2.6116154524964194e-15,-42.650917053222656
19.606363069716295,2.6116154524964194e-15,-42.650917053222656
19.67150048855256,2.6116154524964194e-15,-42.650917053222656
19.736637907388825,2.6116154524964194e-15,-42.650917053222656
19.80177532622509,2.6116154524964194e-15,-42.650917053222656
19.866912745061356,2.6116154524964194e-15,-42.650917053222656
19.93205016389762,2.6116154524964194e-15,-42.650917053222656
19.997187582733886,2.6116154524964194e-15,-42.650917053222656
20.06232500157015,2.6116154524964194e-15,-42.650917053222656
20.127462420406417,2.6116154524964194e-15,-42.650917053222656
20.192599839242682,2.6116154524964194e-15,-42.650917053222656
20.257737258078947,2.6116154524964194e-15,-42.650917053222656
20.322874676915212,2.6116154524964194e-15,-42.650917053222656
20.388012095751478,2.6116154524964194e-15,-42.650917053222656
20.453149514587743,2.6116154524964194e-15,-42.650917053222656
20.518286933424008,2.6116154524964194e-15,-42.650917053222656
20.583424352260273,2.6116154524964194e-15,-42.650917053222656
20.64856177109654,2.6116154524964194e-15,-42.650917053222656
20.713699189932804,2.6116154524964194e-15,-42.650917053222656
20.77883660876907,2.6116154524964194e-15,-42.650917053222656
20.843974027605334,2.6116154524964194e-15,-42.650917053222656
20.9091114464416,2.6116154524964194e-15,-42.650917053222656
20.974248865277865,2.6116154524964194e-15,-42.650917053222656
21.03938628411413,2.6116154524964194e-15,-42.650917053222656
21.104523702950395,2.6116154524964194e-15,-42.650917053222656
21.16966112178666,2.6116154524964194e-15,-42.650917053222656
21.234798540622926,2.6116154524964194e-15,-42.650917053222656
21.29993595945919,2.6116154524964194e-15,-42.650917053222656
21.365073378295456,2.6116154524964194e-15,-42.650917053222656
21.43021079713172,2.6116154524964194e-15,-42.650917053222656
21.495348215967987,2.6116154524964194e-15,-42.650917053222656
21.56048563480425,2.6116154524964194e-15,-42.650917053222656
21.625623053640517,2.6116154524964194e-15,-42.650917053222656
21.690760472476782,2.6116154524964194e-15,-42.650917053222656
21.755897891313047,2.6116154524964194e-15,-42.650917053222656
21.821035310149313,2.6116154524964194e-15,-42.650917053222656
21.886172728985578,2.6116154524964194e-15,-42.650917053222656
21.951310147821843,2.6116154524964194e-15,-42.650917053222656
22.01644756665811,2.6116154524964194e-15,-42.650917053222656
22.081584985494374,2.6116154524964194e-15,-42.650917053222656
22.14672240433064,2.6116154524964194e-15,-42.650917053222656
22.211859823166904,2.6116154524964194e-15,-42.650917053222656
